iid,wave,gender,age,race,field_cd,race_p,field_cd_p,match,attr1_1,sinc1_1,fun1_1,amb1_1,shar1_1
449,17,1,23.0,6.0,1.0,2.0,11.0,0,55.0,2.0,40.0,1.0,1.0
449,17,1,23.0,6.0,1.0,1.0,1.0,1,55.0,2.0,40.0,1.0,1.0
449,17,1,23.0,6.0,1.0,2.0,1.0,1,55.0,2.0,40.0,1.0,1.0
449,17,1,23.0,6.0,1.0,2.0,11.0,0,55.0,2.0,40.0,1.0,1.0
449,17,1,23.0,6.0,1.0,2.0,11.0,0,55.0,2.0,40.0,1.0,1.0
449,17,1,23.0,6.0,1.0,2.0,9.0,0,55.0,2.0,40.0,1.0,1.0
450,17,1,25.0,2.0,13.0,4.0,9.0,0,50.0,5.0,5.0,5.0,30.0
450,17,1,25.0,2.0,13.0,4.0,9.0,0,50.0,5.0,5.0,5.0,30.0
450,17,1,25.0,2.0,13.0,2.0,11.0,1,50.0,5.0,5.0,5.0,30.0
450,17,1,25.0,2.0,13.0,6.0,15.0,0,50.0,5.0,5.0,5.0,30.0
450,17,1,25.0,2.0,13.0,2.0,11.0,0,50.0,5.0,5.0,5.0,30.0
450,17,1,25.0,2.0,13.0,1.0,1.0,0,50.0,5.0,5.0,5.0,30.0
450,17,1,25.0,2.0,13.0,2.0,1.0,0,50.0,5.0,5.0,5.0,30.0
450,17,1,25.0,2.0,13.0,2.0,11.0,0,50.0,5.0,5.0,5.0,30.0
450,17,1,25.0,2.0,13.0,2.0,11.0,1,50.0,5.0,5.0,5.0,30.0
450,17,1,25.0,2.0,13.0,2.0,9.0,0,50.0,5.0,5.0,5.0,30.0
451,17,1,30.0,4.0,8.0,4.0,9.0,0,20.0,40.0,20.0,5.0,10.0
451,17,1,30.0,4.0,8.0,4.0,9.0,0,20.0,40.0,20.0,5.0,10.0
451,17,1,30.0,4.0,8.0,2.0,11.0,0,20.0,40.0,20.0,5.0,10.0
451,17,1,30.0,4.0,8.0,6.0,15.0,0,20.0,40.0,20.0,5.0,10.0
451,17,1,30.0,4.0,8.0,2.0,11.0,0,20.0,40.0,20.0,5.0,10.0
451,17,1,30.0,4.0,8.0,1.0,1.0,0,20.0,40.0,20.0,5.0,10.0
451,17,1,30.0,4.0,8.0,2.0,1.0,0,20.0,40.0,20.0,5.0,10.0
451,17,1,30.0,4.0,8.0,2.0,11.0,0,20.0,40.0,20.0,5.0,10.0
451,17,1,30.0,4.0,8.0,2.0,11.0,0,20.0,40.0,20.0,5.0,10.0
451,17,1,30.0,4.0,8.0,2.0,9.0,0,20.0,40.0,20.0,5.0,10.0
452,17,1,29.0,4.0,8.0,4.0,9.0,0,35.0,30.0,5.0,0.0,5.0
452,17,1,29.0,4.0,8.0,4.0,9.0,0,35.0,30.0,5.0,0.0,5.0
452,17,1,29.0,4.0,8.0,2.0,11.0,1,35.0,30.0,5.0,0.0,5.0
452,17,1,29.0,4.0,8.0,6.0,15.0,0,35.0,30.0,5.0,0.0,5.0
452,17,1,29.0,4.0,8.0,2.0,11.0,0,35.0,30.0,5.0,0.0,5.0
452,17,1,29.0,4.0,8.0,1.0,1.0,0,35.0,30.0,5.0,0.0,5.0
452,17,1,29.0,4.0,8.0,2.0,1.0,0,35.0,30.0,5.0,0.0,5.0
452,17,1,29.0,4.0,8.0,2.0,11.0,0,35.0,30.0,5.0,0.0,5.0
452,17,1,29.0,4.0,8.0,2.0,11.0,0,35.0,30.0,5.0,0.0,5.0
452,17,1,29.0,4.0,8.0,2.0,9.0,0,35.0,30.0,5.0,0.0,5.0
453,17,1,27.0,4.0,1.0,4.0,9.0,0,30.0,30.0,5.0,0.0,5.0
453,17,1,27.0,4.0,1.0,4.0,9.0,0,30.0,30.0,5.0,0.0,5.0
453,17,1,27.0,4.0,1.0,2.0,11.0,1,30.0,30.0,5.0,0.0,5.0
453,17,1,27.0,4.0,1.0,6.0,15.0,0,30.0,30.0,5.0,0.0,5.0
453,17,1,27.0,4.0,1.0,2.0,11.0,0,30.0,30.0,5.0,0.0,5.0
453,17,1,27.0,4.0,1.0,1.0,1.0,0,30.0,30.0,5.0,0.0,5.0
453,17,1,27.0,4.0,1.0,2.0,1.0,0,30.0,30.0,5.0,0.0,5.0
453,17,1,27.0,4.0,1.0,2.0,11.0,0,30.0,30.0,5.0,0.0,5.0
453,17,1,27.0,4.0,1.0,2.0,11.0,0,30.0,30.0,5.0,0.0,5.0
453,17,1,27.0,4.0,1.0,2.0,9.0,0,30.0,30.0,5.0,0.0,5.0
454,18,0,27.0,2.0,15.0,2.0,7.0,0,10.0,20.0,20.0,10.0,20.0
454,18,0,27.0,2.0,15.0,6.0,5.0,0,10.0,20.0,20.0,10.0,20.0
454,18,0,27.0,2.0,15.0,4.0,5.0,0,10.0,20.0,20.0,10.0,20.0
454,18,0,27.0,2.0,15.0,4.0,10.0,0,10.0,20.0,20.0,10.0,20.0
454,18,0,27.0,2.0,15.0,4.0,8.0,0,10.0,20.0,20.0,10.0,20.0
454,18,0,27.0,2.0,15.0,2.0,7.0,0,10.0,20.0,20.0,10.0,20.0
455,18,0,24.0,4.0,10.0,2.0,7.0,0,10.0,25.0,16.0,20.0,9.0
455,18,0,24.0,4.0,10.0,6.0,5.0,0,10.0,25.0,16.0,20.0,9.0
455,18,0,24.0,4.0,10.0,4.0,5.0,0,10.0,25.0,16.0,20.0,9.0
455,18,0,24.0,4.0,10.0,4.0,10.0,0,10.0,25.0,16.0,20.0,9.0
455,18,0,24.0,4.0,10.0,4.0,8.0,0,10.0,25.0,16.0,20.0,9.0
455,18,0,24.0,4.0,10.0,2.0,7.0,0,10.0,25.0,16.0,20.0,9.0
456,18,0,29.0,4.0,8.0,2.0,7.0,1,25.0,20.0,10.0,15.0,15.0
456,18,0,29.0,4.0,8.0,6.0,5.0,0,25.0,20.0,10.0,15.0,15.0
456,18,0,29.0,4.0,8.0,4.0,5.0,0,25.0,20.0,10.0,15.0,15.0
456,18,0,29.0,4.0,8.0,4.0,10.0,0,25.0,20.0,10.0,15.0,15.0
456,18,0,29.0,4.0,8.0,4.0,8.0,0,25.0,20.0,10.0,15.0,15.0
456,18,0,29.0,4.0,8.0,2.0,7.0,0,25.0,20.0,10.0,15.0,15.0
457,18,0,55.0,4.0,6.0,2.0,7.0,0,25.0,0.0,25.0,0.0,25.0
457,18,0,55.0,4.0,6.0,6.0,5.0,0,25.0,0.0,25.0,0.0,25.0
457,18,0,55.0,4.0,6.0,4.0,5.0,0,25.0,0.0,25.0,0.0,25.0
457,18,0,55.0,4.0,6.0,4.0,10.0,0,25.0,0.0,25.0,0.0,25.0
457,18,0,55.0,4.0,6.0,4.0,8.0,0,25.0,0.0,25.0,0.0,25.0
457,18,0,55.0,4.0,6.0,2.0,7.0,0,25.0,0.0,25.0,0.0,25.0
458,18,0,29.0,4.0,8.0,2.0,7.0,0,50.0,5.0,20.0,0.0,0.0
458,18,0,29.0,4.0,8.0,6.0,5.0,0,50.0,5.0,20.0,0.0,0.0
458,18,0,29.0,4.0,8.0,4.0,5.0,1,50.0,5.0,20.0,0.0,0.0
458,18,0,29.0,4.0,8.0,4.0,10.0,0,50.0,5.0,20.0,0.0,0.0
458,18,0,29.0,4.0,8.0,4.0,8.0,1,50.0,5.0,20.0,0.0,0.0
458,18,0,29.0,4.0,8.0,2.0,7.0,0,50.0,5.0,20.0,0.0,0.0
459,18,0,26.0,4.0,8.0,2.0,7.0,0,30.0,10.0,30.0,10.0,10.0
459,18,0,26.0,4.0,8.0,6.0,5.0,0,30.0,10.0,30.0,10.0,10.0
459,18,0,26.0,4.0,8.0,4.0,5.0,0,30.0,10.0,30.0,10.0,10.0
459,18,0,26.0,4.0,8.0,4.0,10.0,0,30.0,10.0,30.0,10.0,10.0
459,18,0,26.0,4.0,8.0,4.0,8.0,0,30.0,10.0,30.0,10.0,10.0
459,18,0,26.0,4.0,8.0,2.0,7.0,0,30.0,10.0,30.0,10.0,10.0
460,18,1,33.0,2.0,7.0,2.0,15.0,0,20.0,10.0,15.0,15.0,20.0
460,18,1,33.0,2.0,7.0,4.0,10.0,0,20.0,10.0,15.0,15.0,20.0
460,18,1,33.0,2.0,7.0,4.0,8.0,1,20.0,10.0,15.0,15.0,20.0
460,18,1,33.0,2.0,7.0,4.0,6.0,0,20.0,10.0,15.0,15.0,20.0
460,18,1,33.0,2.0,7.0,4.0,8.0,0,20.0,10.0,15.0,15.0,20.0
460,18,1,33.0,2.0,7.0,4.0,8.0,0,20.0,10.0,15.0,15.0,20.0
461,18,1,27.0,6.0,5.0,2.0,15.0,0,40.0,20.0,10.0,10.0,0.0
461,18,1,27.0,6.0,5.0,4.0,10.0,0,40.0,20.0,10.0,10.0,0.0
461,18,1,27.0,6.0,5.0,4.0,8.0,0,40.0,20.0,10.0,10.0,0.0
461,18,1,27.0,6.0,5.0,4.0,6.0,0,40.0,20.0,10.0,10.0,0.0
461,18,1,27.0,6.0,5.0,4.0,8.0,0,40.0,20.0,10.0,10.0,0.0
461,18,1,27.0,6.0,5.0,4.0,8.0,0,40.0,20.0,10.0,10.0,0.0
462,18,1,33.0,4.0,5.0,2.0,15.0,0,30.0,30.0,10.0,0.0,20.0
462,18,1,33.0,4.0,5.0,4.0,10.0,0,30.0,30.0,10.0,0.0,20.0
462,18,1,33.0,4.0,5.0,4.0,8.0,0,30.0,30.0,10.0,0.0,20.0
462,18,1,33.0,4.0,5.0,4.0,6.0,0,30.0,30.0,10.0,0.0,20.0
462,18,1,33.0,4.0,5.0,4.0,8.0,1,30.0,30.0,10.0,0.0,20.0
462,18,1,33.0,4.0,5.0,4.0,8.0,0,30.0,30.0,10.0,0.0,20.0
463,18,1,23.0,4.0,10.0,2.0,15.0,0,15.0,15.0,15.0,15.0,25.0
463,18,1,23.0,4.0,10.0,4.0,10.0,0,15.0,15.0,15.0,15.0,25.0
463,18,1,23.0,4.0,10.0,4.0,8.0,0,15.0,15.0,15.0,15.0,25.0
463,18,1,23.0,4.0,10.0,4.0,6.0,0,15.0,15.0,15.0,15.0,25.0
463,18,1,23.0,4.0,10.0,4.0,8.0,0,15.0,15.0,15.0,15.0,25.0
463,18,1,23.0,4.0,10.0,4.0,8.0,0,15.0,15.0,15.0,15.0,25.0
464,18,1,33.0,4.0,8.0,2.0,15.0,0,15.0,15.0,20.0,15.0,20.0
464,18,1,33.0,4.0,8.0,4.0,10.0,0,15.0,15.0,20.0,15.0,20.0
464,18,1,33.0,4.0,8.0,4.0,8.0,0,15.0,15.0,20.0,15.0,20.0
464,18,1,33.0,4.0,8.0,4.0,6.0,0,15.0,15.0,20.0,15.0,20.0
464,18,1,33.0,4.0,8.0,4.0,8.0,1,15.0,15.0,20.0,15.0,20.0
464,18,1,33.0,4.0,8.0,4.0,8.0,0,15.0,15.0,20.0,15.0,20.0
465,18,1,23.0,2.0,7.0,2.0,15.0,0,20.0,20.0,20.0,20.0,0.0
465,18,1,23.0,2.0,7.0,4.0,10.0,0,20.0,20.0,20.0,20.0,0.0
465,18,1,23.0,2.0,7.0,4.0,8.0,0,20.0,20.0,20.0,20.0,0.0
465,18,1,23.0,2.0,7.0,4.0,6.0,0,20.0,20.0,20.0,20.0,0.0
465,18,1,23.0,2.0,7.0,4.0,8.0,0,20.0,20.0,20.0,20.0,0.0
465,18,1,23.0,2.0,7.0,4.0,8.0,0,20.0,20.0,20.0,20.0,0.0
466,19,0,24.0,2.0,18.0,2.0,9.0,0,10.0,20.0,15.0,20.0,15.0
466,19,0,24.0,2.0,18.0,2.0,8.0,0,10.0,20.0,15.0,20.0,15.0
466,19,0,24.0,2.0,18.0,2.0,3.0,0,10.0,20.0,15.0,20.0,15.0
466,19,0,24.0,2.0,18.0,4.0,18.0,0,10.0,20.0,15.0,20.0,15.0
466,19,0,24.0,2.0,18.0,1.0,3.0,0,10.0,20.0,15.0,20.0,15.0
466,19,0,24.0,2.0,18.0,3.0,10.0,0,10.0,20.0,15.0,20.0,15.0
466,19,0,24.0,2.0,18.0,4.0,6.0,0,10.0,20.0,15.0,20.0,15.0
466,19,0,24.0,2.0,18.0,4.0,8.0,0,10.0,20.0,15.0,20.0,15.0
466,19,0,24.0,2.0,18.0,2.0,8.0,0,10.0,20.0,15.0,20.0,15.0
466,19,0,24.0,2.0,18.0,2.0,14.0,0,10.0,20.0,15.0,20.0,15.0
466,19,0,24.0,2.0,18.0,3.0,8.0,0,10.0,20.0,15.0,20.0,15.0
466,19,0,24.0,2.0,18.0,6.0,10.0,0,10.0,20.0,15.0,20.0,15.0
466,19,0,24.0,2.0,18.0,4.0,13.0,0,10.0,20.0,15.0,20.0,15.0
466,19,0,24.0,2.0,18.0,2.0,6.0,0,10.0,20.0,15.0,20.0,15.0
466,19,0,24.0,2.0,18.0,6.0,15.0,0,10.0,20.0,15.0,20.0,15.0
467,19,0,24.0,2.0,8.0,2.0,9.0,1,20.0,20.0,20.0,20.0,0.0
467,19,0,24.0,2.0,8.0,2.0,8.0,1,20.0,20.0,20.0,20.0,0.0
467,19,0,24.0,2.0,8.0,2.0,3.0,0,20.0,20.0,20.0,20.0,0.0
467,19,0,24.0,2.0,8.0,4.0,18.0,0,20.0,20.0,20.0,20.0,0.0
467,19,0,24.0,2.0,8.0,1.0,3.0,0,20.0,20.0,20.0,20.0,0.0
467,19,0,24.0,2.0,8.0,3.0,10.0,0,20.0,20.0,20.0,20.0,0.0
467,19,0,24.0,2.0,8.0,4.0,6.0,0,20.0,20.0,20.0,20.0,0.0
467,19,0,24.0,2.0,8.0,4.0,8.0,0,20.0,20.0,20.0,20.0,0.0
467,19,0,24.0,2.0,8.0,2.0,8.0,1,20.0,20.0,20.0,20.0,0.0
467,19,0,24.0,2.0,8.0,2.0,14.0,1,20.0,20.0,20.0,20.0,0.0
467,19,0,24.0,2.0,8.0,3.0,8.0,1,20.0,20.0,20.0,20.0,0.0
467,19,0,24.0,2.0,8.0,6.0,10.0,1,20.0,20.0,20.0,20.0,0.0
467,19,0,24.0,2.0,8.0,4.0,13.0,0,20.0,20.0,20.0,20.0,0.0
467,19,0,24.0,2.0,8.0,2.0,6.0,0,20.0,20.0,20.0,20.0,0.0
467,19,0,24.0,2.0,8.0,6.0,15.0,1,20.0,20.0,20.0,20.0,0.0
468,19,0,25.0,6.0,13.0,2.0,9.0,0,15.0,25.0,15.0,15.0,15.0
468,19,0,25.0,6.0,13.0,2.0,8.0,1,15.0,25.0,15.0,15.0,15.0
468,19,0,25.0,6.0,13.0,2.0,3.0,0,15.0,25.0,15.0,15.0,15.0
468,19,0,25.0,6.0,13.0,4.0,18.0,0,15.0,25.0,15.0,15.0,15.0
468,19,0,25.0,6.0,13.0,1.0,3.0,0,15.0,25.0,15.0,15.0,15.0
468,19,0,25.0,6.0,13.0,3.0,10.0,0,15.0,25.0,15.0,15.0,15.0
468,19,0,25.0,6.0,13.0,4.0,6.0,0,15.0,25.0,15.0,15.0,15.0
468,19,0,25.0,6.0,13.0,4.0,8.0,0,15.0,25.0,15.0,15.0,15.0
468,19,0,25.0,6.0,13.0,2.0,8.0,0,15.0,25.0,15.0,15.0,15.0
468,19,0,25.0,6.0,13.0,2.0,14.0,0,15.0,25.0,15.0,15.0,15.0
468,19,0,25.0,6.0,13.0,3.0,8.0,0,15.0,25.0,15.0,15.0,15.0
468,19,0,25.0,6.0,13.0,6.0,10.0,1,15.0,25.0,15.0,15.0,15.0
468,19,0,25.0,6.0,13.0,4.0,13.0,0,15.0,25.0,15.0,15.0,15.0
468,19,0,25.0,6.0,13.0,2.0,6.0,1,15.0,25.0,15.0,15.0,15.0
468,19,0,25.0,6.0,13.0,6.0,15.0,0,15.0,25.0,15.0,15.0,15.0
469,19,0,25.0,4.0,13.0,2.0,9.0,0,20.0,10.0,20.0,10.0,20.0
469,19,0,25.0,4.0,13.0,2.0,8.0,0,20.0,10.0,20.0,10.0,20.0
469,19,0,25.0,4.0,13.0,2.0,3.0,0,20.0,10.0,20.0,10.0,20.0
469,19,0,25.0,4.0,13.0,4.0,18.0,0,20.0,10.0,20.0,10.0,20.0
469,19,0,25.0,4.0,13.0,1.0,3.0,1,20.0,10.0,20.0,10.0,20.0
469,19,0,25.0,4.0,13.0,3.0,10.0,0,20.0,10.0,20.0,10.0,20.0
469,19,0,25.0,4.0,13.0,4.0,6.0,0,20.0,10.0,20.0,10.0,20.0
469,19,0,25.0,4.0,13.0,4.0,8.0,0,20.0,10.0,20.0,10.0,20.0
469,19,0,25.0,4.0,13.0,2.0,8.0,1,20.0,10.0,20.0,10.0,20.0
469,19,0,25.0,4.0,13.0,2.0,14.0,0,20.0,10.0,20.0,10.0,20.0
469,19,0,25.0,4.0,13.0,3.0,8.0,1,20.0,10.0,20.0,10.0,20.0
469,19,0,25.0,4.0,13.0,6.0,10.0,1,20.0,10.0,20.0,10.0,20.0
469,19,0,25.0,4.0,13.0,4.0,13.0,1,20.0,10.0,20.0,10.0,20.0
469,19,0,25.0,4.0,13.0,2.0,6.0,0,20.0,10.0,20.0,10.0,20.0
469,19,0,25.0,4.0,13.0,6.0,15.0,0,20.0,10.0,20.0,10.0,20.0
470,19,0,29.0,4.0,4.0,2.0,9.0,0,10.0,20.0,25.0,10.0,10.0
470,19,0,29.0,4.0,4.0,2.0,8.0,1,10.0,20.0,25.0,10.0,10.0
470,19,0,29.0,4.0,4.0,2.0,3.0,0,10.0,20.0,25.0,10.0,10.0
470,19,0,29.0,4.0,4.0,4.0,18.0,0,10.0,20.0,25.0,10.0,10.0
470,19,0,29.0,4.0,4.0,1.0,3.0,0,10.0,20.0,25.0,10.0,10.0
470,19,0,29.0,4.0,4.0,3.0,10.0,0,10.0,20.0,25.0,10.0,10.0
470,19,0,29.0,4.0,4.0,4.0,6.0,0,10.0,20.0,25.0,10.0,10.0
470,19,0,29.0,4.0,4.0,4.0,8.0,1,10.0,20.0,25.0,10.0,10.0
470,19,0,29.0,4.0,4.0,2.0,8.0,1,10.0,20.0,25.0,10.0,10.0
470,19,0,29.0,4.0,4.0,2.0,14.0,0,10.0,20.0,25.0,10.0,10.0
470,19,0,29.0,4.0,4.0,3.0,8.0,1,10.0,20.0,25.0,10.0,10.0
470,19,0,29.0,4.0,4.0,6.0,10.0,0,10.0,20.0,25.0,10.0,10.0
470,19,0,29.0,4.0,4.0,4.0,13.0,0,10.0,20.0,25.0,10.0,10.0
470,19,0,29.0,4.0,4.0,2.0,6.0,0,10.0,20.0,25.0,10.0,10.0
470,19,0,29.0,4.0,4.0,6.0,15.0,1,10.0,20.0,25.0,10.0,10.0
471,19,0,30.0,4.0,4.0,2.0,9.0,0,15.0,15.0,10.0,15.0,20.0
471,19,0,30.0,4.0,4.0,2.0,8.0,0,15.0,15.0,10.0,15.0,20.0
471,19,0,30.0,4.0,4.0,2.0,3.0,0,15.0,15.0,10.0,15.0,20.0
471,19,0,30.0,4.0,4.0,4.0,18.0,0,15.0,15.0,10.0,15.0,20.0
471,19,0,30.0,4.0,4.0,1.0,3.0,0,15.0,15.0,10.0,15.0,20.0
471,19,0,30.0,4.0,4.0,3.0,10.0,0,15.0,15.0,10.0,15.0,20.0
471,19,0,30.0,4.0,4.0,4.0,6.0,0,15.0,15.0,10.0,15.0,20.0
471,19,0,30.0,4.0,4.0,4.0,8.0,0,15.0,15.0,10.0,15.0,20.0
471,19,0,30.0,4.0,4.0,2.0,8.0,1,15.0,15.0,10.0,15.0,20.0
471,19,0,30.0,4.0,4.0,2.0,14.0,0,15.0,15.0,10.0,15.0,20.0
471,19,0,30.0,4.0,4.0,3.0,8.0,0,15.0,15.0,10.0,15.0,20.0
471,19,0,30.0,4.0,4.0,6.0,10.0,0,15.0,15.0,10.0,15.0,20.0
471,19,0,30.0,4.0,4.0,4.0,13.0,0,15.0,15.0,10.0,15.0,20.0
471,19,0,30.0,4.0,4.0,2.0,6.0,0,15.0,15.0,10.0,15.0,20.0
471,19,0,30.0,4.0,4.0,6.0,15.0,0,15.0,15.0,10.0,15.0,20.0
472,19,0,25.0,3.0,5.0,2.0,9.0,0,10.0,25.0,20.0,10.0,10.0
472,19,0,25.0,3.0,5.0,2.0,8.0,1,10.0,25.0,20.0,10.0,10.0
472,19,0,25.0,3.0,5.0,2.0,3.0,0,10.0,25.0,20.0,10.0,10.0
472,19,0,25.0,3.0,5.0,4.0,18.0,0,10.0,25.0,20.0,10.0,10.0
472,19,0,25.0,3.0,5.0,1.0,3.0,0,10.0,25.0,20.0,10.0,10.0
472,19,0,25.0,3.0,5.0,3.0,10.0,0,10.0,25.0,20.0,10.0,10.0
472,19,0,25.0,3.0,5.0,4.0,6.0,0,10.0,25.0,20.0,10.0,10.0
472,19,0,25.0,3.0,5.0,4.0,8.0,0,10.0,25.0,20.0,10.0,10.0
472,19,0,25.0,3.0,5.0,2.0,8.0,0,10.0,25.0,20.0,10.0,10.0
472,19,0,25.0,3.0,5.0,2.0,14.0,0,10.0,25.0,20.0,10.0,10.0
472,19,0,25.0,3.0,5.0,3.0,8.0,0,10.0,25.0,20.0,10.0,10.0
472,19,0,25.0,3.0,5.0,6.0,10.0,1,10.0,25.0,20.0,10.0,10.0
472,19,0,25.0,3.0,5.0,4.0,13.0,0,10.0,25.0,20.0,10.0,10.0
472,19,0,25.0,3.0,5.0,2.0,6.0,0,10.0,25.0,20.0,10.0,10.0
472,19,0,25.0,3.0,5.0,6.0,15.0,0,10.0,25.0,20.0,10.0,10.0
473,19,0,34.0,4.0,10.0,2.0,9.0,0,15.0,20.0,15.0,15.0,15.0
473,19,0,34.0,4.0,10.0,2.0,8.0,0,15.0,20.0,15.0,15.0,15.0
473,19,0,34.0,4.0,10.0,2.0,3.0,0,15.0,20.0,15.0,15.0,15.0
473,19,0,34.0,4.0,10.0,4.0,18.0,1,15.0,20.0,15.0,15.0,15.0
473,19,0,34.0,4.0,10.0,1.0,3.0,0,15.0,20.0,15.0,15.0,15.0
473,19,0,34.0,4.0,10.0,3.0,10.0,0,15.0,20.0,15.0,15.0,15.0
473,19,0,34.0,4.0,10.0,4.0,6.0,0,15.0,20.0,15.0,15.0,15.0
473,19,0,34.0,4.0,10.0,4.0,8.0,0,15.0,20.0,15.0,15.0,15.0
473,19,0,34.0,4.0,10.0,2.0,8.0,0,15.0,20.0,15.0,15.0,15.0
473,19,0,34.0,4.0,10.0,2.0,14.0,0,15.0,20.0,15.0,15.0,15.0
473,19,0,34.0,4.0,10.0,3.0,8.0,0,15.0,20.0,15.0,15.0,15.0
473,19,0,34.0,4.0,10.0,6.0,10.0,0,15.0,20.0,15.0,15.0,15.0
473,19,0,34.0,4.0,10.0,4.0,13.0,0,15.0,20.0,15.0,15.0,15.0
473,19,0,34.0,4.0,10.0,2.0,6.0,0,15.0,20.0,15.0,15.0,15.0
473,19,0,34.0,4.0,10.0,6.0,15.0,0,15.0,20.0,15.0,15.0,15.0
474,19,0,30.0,1.0,10.0,2.0,9.0,0,15.0,20.0,30.0,5.0,20.0
474,19,0,30.0,1.0,10.0,2.0,8.0,0,15.0,20.0,30.0,5.0,20.0
474,19,0,30.0,1.0,10.0,2.0,3.0,0,15.0,20.0,30.0,5.0,20.0
474,19,0,30.0,1.0,10.0,4.0,18.0,0,15.0,20.0,30.0,5.0,20.0
474,19,0,30.0,1.0,10.0,1.0,3.0,0,15.0,20.0,30.0,5.0,20.0
474,19,0,30.0,1.0,10.0,3.0,10.0,1,15.0,20.0,30.0,5.0,20.0
474,19,0,30.0,1.0,10.0,4.0,6.0,0,15.0,20.0,30.0,5.0,20.0
474,19,0,30.0,1.0,10.0,4.0,8.0,0,15.0,20.0,30.0,5.0,20.0
474,19,0,30.0,1.0,10.0,2.0,8.0,1,15.0,20.0,30.0,5.0,20.0
474,19,0,30.0,1.0,10.0,2.0,14.0,0,15.0,20.0,30.0,5.0,20.0
474,19,0,30.0,1.0,10.0,3.0,8.0,0,15.0,20.0,30.0,5.0,20.0
474,19,0,30.0,1.0,10.0,6.0,10.0,1,15.0,20.0,30.0,5.0,20.0
474,19,0,30.0,1.0,10.0,4.0,13.0,0,15.0,20.0,30.0,5.0,20.0
474,19,0,30.0,1.0,10.0,2.0,6.0,1,15.0,20.0,30.0,5.0,20.0
474,19,0,30.0,1.0,10.0,6.0,15.0,0,15.0,20.0,30.0,5.0,20.0
475,19,0,27.0,3.0,13.0,2.0,9.0,0,10.0,15.0,10.0,15.0,20.0
475,19,0,27.0,3.0,13.0,2.0,8.0,0,10.0,15.0,10.0,15.0,20.0
475,19,0,27.0,3.0,13.0,2.0,3.0,0,10.0,15.0,10.0,15.0,20.0
475,19,0,27.0,3.0,13.0,4.0,18.0,0,10.0,15.0,10.0,15.0,20.0
475,19,0,27.0,3.0,13.0,1.0,3.0,0,10.0,15.0,10.0,15.0,20.0
475,19,0,27.0,3.0,13.0,3.0,10.0,0,10.0,15.0,10.0,15.0,20.0
475,19,0,27.0,3.0,13.0,4.0,6.0,0,10.0,15.0,10.0,15.0,20.0
475,19,0,27.0,3.0,13.0,4.0,8.0,0,10.0,15.0,10.0,15.0,20.0
475,19,0,27.0,3.0,13.0,2.0,8.0,1,10.0,15.0,10.0,15.0,20.0
475,19,0,27.0,3.0,13.0,2.0,14.0,0,10.0,15.0,10.0,15.0,20.0
475,19,0,27.0,3.0,13.0,3.0,8.0,0,10.0,15.0,10.0,15.0,20.0
475,19,0,27.0,3.0,13.0,6.0,10.0,1,10.0,15.0,10.0,15.0,20.0
475,19,0,27.0,3.0,13.0,4.0,13.0,0,10.0,15.0,10.0,15.0,20.0
475,19,0,27.0,3.0,13.0,2.0,6.0,0,10.0,15.0,10.0,15.0,20.0
475,19,0,27.0,3.0,13.0,6.0,15.0,0,10.0,15.0,10.0,15.0,20.0
476,19,0,25.0,2.0,13.0,2.0,9.0,0,20.0,20.0,15.0,15.0,10.0
476,19,0,25.0,2.0,13.0,2.0,8.0,0,20.0,20.0,15.0,15.0,10.0
476,19,0,25.0,2.0,13.0,2.0,3.0,0,20.0,20.0,15.0,15.0,10.0
476,19,0,25.0,2.0,13.0,4.0,18.0,1,20.0,20.0,15.0,15.0,10.0
476,19,0,25.0,2.0,13.0,1.0,3.0,1,20.0,20.0,15.0,15.0,10.0
476,19,0,25.0,2.0,13.0,3.0,10.0,0,20.0,20.0,15.0,15.0,10.0
476,19,0,25.0,2.0,13.0,4.0,6.0,0,20.0,20.0,15.0,15.0,10.0
476,19,0,25.0,2.0,13.0,4.0,8.0,0,20.0,20.0,15.0,15.0,10.0
476,19,0,25.0,2.0,13.0,2.0,8.0,0,20.0,20.0,15.0,15.0,10.0
476,19,0,25.0,2.0,13.0,2.0,14.0,0,20.0,20.0,15.0,15.0,10.0
476,19,0,25.0,2.0,13.0,3.0,8.0,0,20.0,20.0,15.0,15.0,10.0
476,19,0,25.0,2.0,13.0,6.0,10.0,0,20.0,20.0,15.0,15.0,10.0
476,19,0,25.0,2.0,13.0,4.0,13.0,0,20.0,20.0,15.0,15.0,10.0
476,19,0,25.0,2.0,13.0,2.0,6.0,0,20.0,20.0,15.0,15.0,10.0
476,19,0,25.0,2.0,13.0,6.0,15.0,0,20.0,20.0,15.0,15.0,10.0
477,19,0,27.0,3.0,5.0,2.0,9.0,0,16.0,19.0,17.0,15.0,17.0
477,19,0,27.0,3.0,5.0,2.0,8.0,0,16.0,19.0,17.0,15.0,17.0
477,19,0,27.0,3.0,5.0,2.0,3.0,0,16.0,19.0,17.0,15.0,17.0
477,19,0,27.0,3.0,5.0,4.0,18.0,0,16.0,19.0,17.0,15.0,17.0
477,19,0,27.0,3.0,5.0,1.0,3.0,0,16.0,19.0,17.0,15.0,17.0
477,19,0,27.0,3.0,5.0,3.0,10.0,0,16.0,19.0,17.0,15.0,17.0
477,19,0,27.0,3.0,5.0,4.0,6.0,0,16.0,19.0,17.0,15.0,17.0
