idg,pid,gender,variable,value_3,value_4
26,154.0,H,Shared interests,16.27906976744186,13.33
26,155.0,H,Shared interests,16.27906976744186,13.33
26,156.0,H,Shared interests,16.27906976744186,13.33
26,157.0,H,Shared interests,16.27906976744186,13.33
28,142.0,H,Shared interests,10.869565217391305,10.87
28,143.0,H,Shared interests,10.869565217391305,10.87
28,144.0,H,Shared interests,10.869565217391305,10.87
28,145.0,H,Shared interests,10.869565217391305,10.87
28,146.0,H,Shared interests,10.869565217391305,10.87
28,147.0,H,Shared interests,10.869565217391305,10.87
28,148.0,H,Shared interests,10.869565217391305,10.87
28,149.0,H,Shared interests,10.869565217391305,10.87
28,150.0,H,Shared interests,10.869565217391305,10.87
28,151.0,H,Shared interests,10.869565217391305,10.87
28,152.0,H,Shared interests,10.869565217391305,10.87
28,153.0,H,Shared interests,10.869565217391305,10.87
28,154.0,H,Shared interests,10.869565217391305,10.87
28,155.0,H,Shared interests,10.869565217391305,10.87
28,156.0,H,Shared interests,10.869565217391305,10.87
28,157.0,H,Shared interests,10.869565217391305,10.87
30,142.0,H,Shared interests,15.625,10.87
30,143.0,H,Shared interests,15.625,10.87
30,144.0,H,Shared interests,15.625,10.87
30,145.0,H,Shared interests,15.625,10.87
30,146.0,H,Shared interests,15.625,10.87
30,147.0,H,Shared interests,15.625,10.87
30,148.0,H,Shared interests,15.625,10.87
30,149.0,H,Shared interests,15.625,10.87
30,150.0,H,Shared interests,15.625,10.87
30,151.0,H,Shared interests,15.625,10.87
30,152.0,H,Shared interests,15.625,10.87
30,153.0,H,Shared interests,15.625,10.87
30,154.0,H,Shared interests,15.625,10.87
30,155.0,H,Shared interests,15.625,10.87
30,156.0,H,Shared interests,15.625,10.87
30,157.0,H,Shared interests,15.625,10.87
32,142.0,H,Shared interests,12.195121951219512,10.42
32,143.0,H,Shared interests,12.195121951219512,10.42
32,144.0,H,Shared interests,12.195121951219512,10.42
32,145.0,H,Shared interests,12.195121951219512,10.42
32,146.0,H,Shared interests,12.195121951219512,10.42
32,147.0,H,Shared interests,12.195121951219512,10.42
32,148.0,H,Shared interests,12.195121951219512,10.42
32,149.0,H,Shared interests,12.195121951219512,10.42
32,150.0,H,Shared interests,12.195121951219512,10.42
32,151.0,H,Shared interests,12.195121951219512,10.42
32,152.0,H,Shared interests,12.195121951219512,10.42
32,153.0,H,Shared interests,12.195121951219512,10.42
32,154.0,H,Shared interests,12.195121951219512,10.42
32,155.0,H,Shared interests,12.195121951219512,10.42
32,156.0,H,Shared interests,12.195121951219512,10.42
32,157.0,H,Shared interests,12.195121951219512,10.42
1,184.0,F,Shared interests,18.6046511627907,19.51
1,185.0,F,Shared interests,18.6046511627907,19.51
1,186.0,F,Shared interests,18.6046511627907,19.51
1,187.0,F,Shared interests,18.6046511627907,19.51
1,188.0,F,Shared interests,18.6046511627907,19.51
1,189.0,F,Shared interests,18.6046511627907,19.51
1,190.0,F,Shared interests,18.6046511627907,19.51
1,191.0,F,Shared interests,18.6046511627907,19.51
1,192.0,F,Shared interests,18.6046511627907,19.51
1,193.0,F,Shared interests,18.6046511627907,19.51
3,184.0,F,Shared interests,14.285714285714286,15.56
3,185.0,F,Shared interests,14.285714285714286,15.56
3,186.0,F,Shared interests,14.285714285714286,15.56
3,187.0,F,Shared interests,14.285714285714286,15.56
3,188.0,F,Shared interests,14.285714285714286,15.56
3,189.0,F,Shared interests,14.285714285714286,15.56
3,190.0,F,Shared interests,14.285714285714286,15.56
3,191.0,F,Shared interests,14.285714285714286,15.56
3,192.0,F,Shared interests,14.285714285714286,15.56
3,193.0,F,Shared interests,14.285714285714286,15.56
5,184.0,F,Shared interests,13.043478260869565,14.58
5,185.0,F,Shared interests,13.043478260869565,14.58
5,186.0,F,Shared interests,13.043478260869565,14.58
5,187.0,F,Shared interests,13.043478260869565,14.58
5,188.0,F,Shared interests,13.043478260869565,14.58
5,189.0,F,Shared interests,13.043478260869565,14.58
5,190.0,F,Shared interests,13.043478260869565,14.58
5,191.0,F,Shared interests,13.043478260869565,14.58
5,192.0,F,Shared interests,13.043478260869565,14.58
5,193.0,F,Shared interests,13.043478260869565,14.58
7,184.0,F,Shared interests,15.0,15.0
7,185.0,F,Shared interests,15.0,15.0
7,186.0,F,Shared interests,15.0,15.0
7,187.0,F,Shared interests,15.0,15.0
7,188.0,F,Shared interests,15.0,15.0
7,189.0,F,Shared interests,15.0,15.0
7,190.0,F,Shared interests,15.0,15.0
7,191.0,F,Shared interests,15.0,15.0
7,192.0,F,Shared interests,15.0,15.0
7,193.0,F,Shared interests,15.0,15.0
9,184.0,F,Shared interests,18.6046511627907,18.18
9,185.0,F,Shared interests,18.6046511627907,18.18
9,186.0,F,Shared interests,18.6046511627907,18.18
9,187.0,F,Shared interests,18.6046511627907,18.18
9,188.0,F,Shared interests,18.6046511627907,18.18
9,189.0,F,Shared interests,18.6046511627907,18.18
9,190.0,F,Shared interests,18.6046511627907,18.18
9,191.0,F,Shared interests,18.6046511627907,18.18
9,192.0,F,Shared interests,18.6046511627907,18.18
9,193.0,F,Shared interests,18.6046511627907,18.18
11,184.0,F,Shared interests,19.148936170212767,11.36
11,185.0,F,Shared interests,19.148936170212767,11.36
11,186.0,F,Shared interests,19.148936170212767,11.36
11,187.0,F,Shared interests,19.148936170212767,11.36
11,188.0,F,Shared interests,19.148936170212767,11.36
11,189.0,F,Shared interests,19.148936170212767,11.36
11,190.0,F,Shared interests,19.148936170212767,11.36
11,191.0,F,Shared interests,19.148936170212767,11.36
11,192.0,F,Shared interests,19.148936170212767,11.36
11,193.0,F,Shared interests,19.148936170212767,11.36
13,184.0,F,Shared interests,17.073170731707318,16.28
13,185.0,F,Shared interests,17.073170731707318,16.28
13,186.0,F,Shared interests,17.073170731707318,16.28
13,187.0,F,Shared interests,17.073170731707318,16.28
13,188.0,F,Shared interests,17.073170731707318,16.28
13,189.0,F,Shared interests,17.073170731707318,16.28
13,190.0,F,Shared interests,17.073170731707318,16.28
13,191.0,F,Shared interests,17.073170731707318,16.28
13,192.0,F,Shared interests,17.073170731707318,16.28
13,193.0,F,Shared interests,17.073170731707318,16.28
15,184.0,F,Shared interests,18.867924528301888,16.98
15,185.0,F,Shared interests,18.867924528301888,16.98
15,186.0,F,Shared interests,18.867924528301888,16.98
15,187.0,F,Shared interests,18.867924528301888,16.98
15,188.0,F,Shared interests,18.867924528301888,16.98
15,189.0,F,Shared interests,18.867924528301888,16.98
15,190.0,F,Shared interests,18.867924528301888,16.98
15,191.0,F,Shared interests,18.867924528301888,16.98
15,192.0,F,Shared interests,18.867924528301888,16.98
15,193.0,F,Shared interests,18.867924528301888,16.98
17,184.0,F,Shared interests,8.88888888888889,17.31
17,185.0,F,Shared interests,8.88888888888889,17.31
17,186.0,F,Shared interests,8.88888888888889,17.31
17,187.0,F,Shared interests,8.88888888888889,17.31
17,188.0,F,Shared interests,8.88888888888889,17.31
17,189.0,F,Shared interests,8.88888888888889,17.31
17,190.0,F,Shared interests,8.88888888888889,17.31
17,191.0,F,Shared interests,8.88888888888889,17.31
17,192.0,F,Shared interests,8.88888888888889,17.31
17,193.0,F,Shared interests,8.88888888888889,17.31
19,184.0,F,Shared interests,13.333333333333334,2.63
19,185.0,F,Shared interests,13.333333333333334,2.63
19,186.0,F,Shared interests,13.333333333333334,2.63
19,187.0,F,Shared interests,13.333333333333334,2.63
19,188.0,F,Shared interests,13.333333333333334,2.63
19,189.0,F,Shared interests,13.333333333333334,2.63
19,190.0,F,Shared interests,13.333333333333334,2.63
19,191.0,F,Shared interests,13.333333333333334,2.63
19,192.0,F,Shared interests,13.333333333333334,2.63
19,193.0,F,Shared interests,13.333333333333334,2.63
2,174.0,H,Shared interests,16.666666666666668,16.67
2,175.0,H,Shared interests,16.666666666666668,16.67
2,176.0,H,Shared interests,16.666666666666668,16.67
2,177.0,H,Shared interests,16.666666666666668,16.67
2,178.0,H,Shared interests,16.666666666666668,16.67
2,179.0,H,Shared interests,16.666666666666668,16.67
2,180.0,H,Shared interests,16.666666666666668,16.67
2,181.0,H,Shared interests,16.666666666666668,16.67
2,182.0,H,Shared interests,16.666666666666668,16.67
2,183.0,H,Shared interests,16.666666666666668,16.67
4,174.0,H,Shared interests,14.285714285714286,14.55
4,175.0,H,Shared interests,14.285714285714286,14.55
4,176.0,H,Shared interests,14.285714285714286,14.55
4,177.0,H,Shared interests,14.285714285714286,14.55
4,178.0,H,Shared interests,14.285714285714286,14.55
4,179.0,H,Shared interests,14.285714285714286,14.55
4,180.0,H,Shared interests,14.285714285714286,14.55
4,181.0,H,Shared interests,14.285714285714286,14.55
4,182.0,H,Shared interests,14.285714285714286,14.55
4,183.0,H,Shared interests,14.285714285714286,14.55
6,174.0,H,Shared interests,11.428571428571429,10.53
6,175.0,H,Shared interests,11.428571428571429,10.53
6,176.0,H,Shared interests,11.428571428571429,10.53
6,177.0,H,Shared interests,11.428571428571429,10.53
6,178.0,H,Shared interests,11.428571428571429,10.53
6,179.0,H,Shared interests,11.428571428571429,10.53
6,180.0,H,Shared interests,11.428571428571429,10.53
6,181.0,H,Shared interests,11.428571428571429,10.53
6,182.0,H,Shared interests,11.428571428571429,10.53
6,183.0,H,Shared interests,11.428571428571429,10.53
8,174.0,H,Shared interests,12.820512820512821,13.21
8,175.0,H,Shared interests,12.820512820512821,13.21
8,176.0,H,Shared interests,12.820512820512821,13.21
8,177.0,H,Shared interests,12.820512820512821,13.21
8,178.0,H,Shared interests,12.820512820512821,13.21
8,179.0,H,Shared interests,12.820512820512821,13.21
8,180.0,H,Shared interests,12.820512820512821,13.21
8,181.0,H,Shared interests,12.820512820512821,13.21
8,182.0,H,Shared interests,12.820512820512821,13.21
8,183.0,H,Shared interests,12.820512820512821,13.21
10,174.0,H,Shared interests,19.565217391304348,14.29
10,175.0,H,Shared interests,19.565217391304348,14.29
10,176.0,H,Shared interests,19.565217391304348,14.29
10,177.0,H,Shared interests,19.565217391304348,14.29
10,178.0,H,Shared interests,19.565217391304348,14.29
10,179.0,H,Shared interests,19.565217391304348,14.29
10,180.0,H,Shared interests,19.565217391304348,14.29
10,181.0,H,Shared interests,19.565217391304348,14.29
10,182.0,H,Shared interests,19.565217391304348,14.29
10,183.0,H,Shared interests,19.565217391304348,14.29
12,174.0,H,Shared interests,15.555555555555555,15.09
12,175.0,H,Shared interests,15.555555555555555,15.09
12,176.0,H,Shared interests,15.555555555555555,15.09
12,177.0,H,Shared interests,15.555555555555555,15.09
12,178.0,H,Shared interests,15.555555555555555,15.09
12,179.0,H,Shared interests,15.555555555555555,15.09
12,180.0,H,Shared interests,15.555555555555555,15.09
12,181.0,H,Shared interests,15.555555555555555,15.09
12,182.0,H,Shared interests,15.555555555555555,15.09
12,183.0,H,Shared interests,15.555555555555555,15.09
14,174.0,H,Shared interests,14.583333333333334,14.89
14,175.0,H,Shared interests,14.583333333333334,14.89
14,176.0,H,Shared interests,14.583333333333334,14.89
14,177.0,H,Shared interests,14.583333333333334,14.89
14,178.0,H,Shared interests,14.583333333333334,14.89
14,179.0,H,Shared interests,14.583333333333334,14.89
14,180.0,H,Shared interests,14.583333333333334,14.89
14,181.0,H,Shared interests,14.583333333333334,14.89
14,182.0,H,Shared interests,14.583333333333334,14.89
14,183.0,H,Shared interests,14.583333333333334,14.89
16,174.0,H,Shared interests,14.285714285714286,15.91
16,175.0,H,Shared interests,14.285714285714286,15.91
16,176.0,H,Shared interests,14.285714285714286,15.91
16,177.0,H,Shared interests,14.285714285714286,15.91
16,178.0,H,Shared interests,14.285714285714286,15.91
16,179.0,H,Shared interests,14.285714285714286,15.91
16,180.0,H,Shared interests,14.285714285714286,15.91
16,181.0,H,Shared interests,14.285714285714286,15.91
16,182.0,H,Shared interests,14.285714285714286,15.91
16,183.0,H,Shared interests,14.285714285714286,15.91
20,174.0,H,Shared interests,8.571428571428571,7.89
20,175.0,H,Shared interests,8.571428571428571,7.89
20,176.0,H,Shared interests,8.571428571428571,7.89
20,177.0,H,Shared interests,8.571428571428571,7.89
20,178.0,H,Shared interests,8.571428571428571,7.89
20,179.0,H,Shared interests,8.571428571428571,7.89
20,180.0,H,Shared interests,8.571428571428571,7.89
20,181.0,H,Shared interests,8.571428571428571,7.89
20,182.0,H,Shared interests,8.571428571428571,7.89
20,183.0,H,Shared interests,8.571428571428571,7.89
1,214.0,F,Shared interests,18.0,18.0
1,215.0,F,Shared interests,18.0,18.0
1,216.0,F,Shared interests,18.0,18.0
1,217.0,F,Shared interests,18.0,18.0
1,218.0,F,Shared interests,18.0,18.0
1,219.0,F,Shared interests,18.0,18.0
1,220.0,F,Shared interests,18.0,18.0
1,221.0,F,Shared interests,18.0,18.0
1,222.0,F,Shared interests,18.0,18.0
1,223.0,F,Shared interests,18.0,18.0
1,224.0,F,Shared interests,18.0,18.0
1,225.0,F,Shared interests,18.0,18.0
1,226.0,F,Shared interests,18.0,18.0
1,227.0,F,Shared interests,18.0,18.0
1,228.0,F,Shared interests,18.0,18.0
1,229.0,F,Shared interests,18.0,18.0
1,230.0,F,Shared interests,18.0,18.0
1,231.0,F,Shared interests,18.0,18.0
1,232.0,F,Shared interests,18.0,18.0
1,233.0,F,Shared interests,18.0,18.0
3,214.0,F,Shared interests,16.0,13.64
3,215.0,F,Shared interests,16.0,13.64
3,216.0,F,Shared interests,16.0,13.64
3,217.0,F,Shared interests,16.0,13.64
3,218.0,F,Shared interests,16.0,13.64
3,219.0,F,Shared interests,16.0,13.64
3,220.0,F,Shared interests,16.0,13.64
3,221.0,F,Shared interests,16.0,13.64
3,222.0,F,Shared interests,16.0,13.64
3,223.0,F,Shared interests,16.0,13.64
3,224.0,F,Shared interests,16.0,13.64
3,225.0,F,Shared interests,16.0,13.64
3,226.0,F,Shared interests,16.0,13.64
3,227.0,F,Shared interests,16.0,13.64
3,228.0,F,Shared interests,16.0,13.64
3,229.0,F,Shared interests,16.0,13.64
3,230.0,F,Shared interests,16.0,13.64
3,231.0,F,Shared interests,16.0,13.64
3,232.0,F,Shared interests,16.0,13.64
3,233.0,F,Shared interests,16.0,13.64
5,214.0,F,Shared interests,15.909090909090908,14.58
5,215.0,F,Shared interests,15.909090909090908,14.58
5,216.0,F,Shared interests,15.909090909090908,14.58
5,217.0,F,Shared interests,15.909090909090908,14.58
5,218.0,F,Shared interests,15.909090909090908,14.58
5,219.0,F,Shared interests,15.909090909090908,14.58
5,220.0,F,Shared interests,15.909090909090908,14.58
5,221.0,F,Shared interests,15.909090909090908,14.58
5,222.0,F,Shared interests,15.909090909090908,14.58
5,223.0,F,Shared interests,15.909090909090908,14.58
5,224.0,F,Shared interests,15.909090909090908,14.58
5,225.0,F,Shared interests,15.909090909090908,14.58
5,226.0,F,Shared interests,15.909090909090908,14.58
5,227.0,F,Shared interests,15.909090909090908,14.58
5,228.0,F,Shared interests,15.909090909090908,14.58
5,229.0,F,Shared interests,15.909090909090908,14.58
5,230.0,F,Shared interests,15.909090909090908,14.58
5,231.0,F,Shared interests,15.909090909090908,14.58
5,232.0,F,Shared interests,15.909090909090908,14.58
5,233.0,F,Shared interests,15.909090909090908,14.58
7,214.0,F,Shared interests,13.043478260869565,11.9
7,215.0,F,Shared interests,13.043478260869565,11.9
7,216.0,F,Shared interests,13.043478260869565,11.9
7,217.0,F,Shared interests,13.043478260869565,11.9
7,218.0,F,Shared interests,13.043478260869565,11.9
7,219.0,F,Shared interests,13.043478260869565,11.9
7,220.0,F,Shared interests,13.043478260869565,11.9
7,221.0,F,Shared interests,13.043478260869565,11.9
7,222.0,F,Shared interests,13.043478260869565,11.9
7,223.0,F,Shared interests,13.043478260869565,11.9
7,224.0,F,Shared interests,13.043478260869565,11.9
7,225.0,F,Shared interests,13.043478260869565,11.9
7,226.0,F,Shared interests,13.043478260869565,11.9
7,227.0,F,Shared interests,13.043478260869565,11.9
7,228.0,F,Shared interests,13.043478260869565,11.9
7,229.0,F,Shared interests,13.043478260869565,11.9
7,230.0,F,Shared interests,13.043478260869565,11.9
7,231.0,F,Shared interests,13.043478260869565,11.9
7,232.0,F,Shared interests,13.043478260869565,11.9
7,233.0,F,Shared interests,13.043478260869565,11.9
11,214.0,F,Shared interests,16.216216216216218,15.63
11,215.0,F,Shared interests,16.216216216216218,15.63
11,216.0,F,Shared interests,16.216216216216218,15.63
11,217.0,F,Shared interests,16.216216216216218,15.63
11,218.0,F,Shared interests,16.216216216216218,15.63
11,219.0,F,Shared interests,16.216216216216218,15.63
11,220.0,F,Shared interests,16.216216216216218,15.63
11,221.0,F,Shared interests,16.216216216216218,15.63
11,222.0,F,Shared interests,16.216216216216218,15.63
11,223.0,F,Shared interests,16.216216216216218,15.63
11,224.0,F,Shared interests,16.216216216216218,15.63
11,225.0,F,Shared interests,16.216216216216218,15.63
11,226.0,F,Shared interests,16.216216216216218,15.63
11,227.0,F,Shared interests,16.216216216216218,15.63
11,228.0,F,Shared interests,16.216216216216218,15.63
11,229.0,F,Shared interests,16.216216216216218,15.63
11,230.0,F,Shared interests,16.216216216216218,15.63
11,231.0,F,Shared interests,16.216216216216218,15.63
11,232.0,F,Shared interests,16.216216216216218,15.63
11,233.0,F,Shared interests,16.216216216216218,15.63
13,214.0,F,Shared interests,17.02127659574468,17.02
13,215.0,F,Shared interests,17.02127659574468,17.02
13,216.0,F,Shared interests,17.02127659574468,17.02
13,217.0,F,Shared interests,17.02127659574468,17.02
13,218.0,F,Shared interests,17.02127659574468,17.02
13,219.0,F,Shared interests,17.02127659574468,17.02
13,220.0,F,Shared interests,17.02127659574468,17.02
13,221.0,F,Shared interests,17.02127659574468,17.02
13,222.0,F,Shared interests,17.02127659574468,17.02
13,223.0,F,Shared interests,17.02127659574468,17.02
13,224.0,F,Shared interests,17.02127659574468,17.02
13,225.0,F,Shared interests,17.02127659574468,17.02
13,226.0,F,Shared interests,17.02127659574468,17.02
13,227.0,F,Shared interests,17.02127659574468,17.02
13,228.0,F,Shared interests,17.02127659574468,17.02
13,229.0,F,Shared interests,17.02127659574468,17.02
13,230.0,F,Shared interests,17.02127659574468,17.02
13,231.0,F,Shared interests,17.02127659574468,17.02
13,232.0,F,Shared interests,17.02127659574468,17.02
13,233.0,F,Shared interests,17.02127659574468,17.02
15,214.0,F,Shared interests,15.217391304347826,11.43
15,215.0,F,Shared interests,15.217391304347826,11.43
15,216.0,F,Shared interests,15.217391304347826,11.43
15,217.0,F,Shared interests,15.217391304347826,11.43
15,218.0,F,Shared interests,15.217391304347826,11.43
15,219.0,F,Shared interests,15.217391304347826,11.43
15,220.0,F,Shared interests,15.217391304347826,11.43
15,221.0,F,Shared interests,15.217391304347826,11.43
15,222.0,F,Shared interests,15.217391304347826,11.43
15,223.0,F,Shared interests,15.217391304347826,11.43
15,224.0,F,Shared interests,15.217391304347826,11.43
15,225.0,F,Shared interests,15.217391304347826,11.43
15,226.0,F,Shared interests,15.217391304347826,11.43
15,227.0,F,Shared interests,15.217391304347826,11.43
15,228.0,F,Shared interests,15.217391304347826,11.43
15,229.0,F,Shared interests,15.217391304347826,11.43
15,230.0,F,Shared interests,15.217391304347826,11.43
15,231.0,F,Shared interests,15.217391304347826,11.43
15,232.0,F,Shared interests,15.217391304347826,11.43
15,233.0,F,Shared interests,15.217391304347826,11.43
17,214.0,F,Shared interests,10.869565217391305,16.67
17,215.0,F,Shared interests,10.869565217391305,16.67
17,216.0,F,Shared interests,10.869565217391305,16.67
17,217.0,F,Shared interests,10.869565217391305,16.67
17,218.0,F,Shared interests,10.869565217391305,16.67
17,219.0,F,Shared interests,10.869565217391305,16.67
17,220.0,F,Shared interests,10.869565217391305,16.67
17,221.0,F,Shared interests,10.869565217391305,16.67
17,222.0,F,Shared interests,10.869565217391305,16.67
17,223.0,F,Shared interests,10.869565217391305,16.67
17,224.0,F,Shared interests,10.869565217391305,16.67
17,225.0,F,Shared interests,10.869565217391305,16.67
17,226.0,F,Shared interests,10.869565217391305,16.67
17,227.0,F,Shared interests,10.869565217391305,16.67
17,228.0,F,Shared interests,10.869565217391305,16.67
17,229.0,F,Shared interests,10.869565217391305,16.67
17,230.0,F,Shared interests,10.869565217391305,16.67
17,231.0,F,Shared interests,10.869565217391305,16.67
17,232.0,F,Shared interests,10.869565217391305,16.67
17,233.0,F,Shared interests,10.869565217391305,16.67
19,214.0,F,Shared interests,10.0,15.79
19,215.0,F,Shared interests,10.0,15.79
19,216.0,F,Shared interests,10.0,15.79
19,217.0,F,Shared interests,10.0,15.79
19,218.0,F,Shared interests,10.0,15.79
19,219.0,F,Shared interests,10.0,15.79
19,220.0,F,Shared interests,10.0,15.79
19,221.0,F,Shared interests,10.0,15.79
19,222.0,F,Shared interests,10.0,15.79
19,223.0,F,Shared interests,10.0,15.79
19,224.0,F,Shared interests,10.0,15.79
19,225.0,F,Shared interests,10.0,15.79
19,226.0,F,Shared interests,10.0,15.79
19,227.0,F,Shared interests,10.0,15.79
19,228.0,F,Shared interests,10.0,15.79
19,229.0,F,Shared interests,10.0,15.79
19,230.0,F,Shared interests,10.0,15.79
19,231.0,F,Shared interests,10.0,15.79
19,232.0,F,Shared interests,10.0,15.79
19,233.0,F,Shared interests,10.0,15.79
21,214.0,F,Shared interests,13.513513513513514,15.63
21,215.0,F,Shared interests,13.513513513513514,15.63
21,216.0,F,Shared interests,13.513513513513514,15.63
21,217.0,F,Shared interests,13.513513513513514,15.63
21,218.0,F,Shared interests,13.513513513513514,15.63
21,219.0,F,Shared interests,13.513513513513514,15.63
21,220.0,F,Shared interests,13.513513513513514,15.63
21,221.0,F,Shared interests,13.513513513513514,15.63
21,222.0,F,Shared interests,13.513513513513514,15.63
21,223.0,F,Shared interests,13.513513513513514,15.63
21,224.0,F,Shared interests,13.513513513513514,15.63
21,225.0,F,Shared interests,13.513513513513514,15.63
21,226.0,F,Shared interests,13.513513513513514,15.63
21,227.0,F,Shared interests,13.513513513513514,15.63
21,228.0,F,Shared interests,13.513513513513514,15.63
21,229.0,F,Shared interests,13.513513513513514,15.63
21,230.0,F,Shared interests,13.513513513513514,15.63
21,231.0,F,Shared interests,13.513513513513514,15.63
21,232.0,F,Shared interests,13.513513513513514,15.63
21,233.0,F,Shared interests,13.513513513513514,15.63
23,214.0,F,Shared interests,18.367346938775512,16.67
23,215.0,F,Shared interests,18.367346938775512,16.67
23,216.0,F,Shared interests,18.367346938775512,16.67
23,217.0,F,Shared interests,18.367346938775512,16.67
23,218.0,F,Shared interests,18.367346938775512,16.67
23,219.0,F,Shared interests,18.367346938775512,16.67
23,220.0,F,Shared interests,18.367346938775512,16.67
23,221.0,F,Shared interests,18.367346938775512,16.67
23,222.0,F,Shared interests,18.367346938775512,16.67
23,223.0,F,Shared interests,18.367346938775512,16.67
23,224.0,F,Shared interests,18.367346938775512,16.67
23,225.0,F,Shared interests,18.367346938775512,16.67
23,226.0,F,Shared interests,18.367346938775512,16.67
23,227.0,F,Shared interests,18.367346938775512,16.67
23,228.0,F,Shared interests,18.367346938775512,16.67
23,229.0,F,Shared interests,18.367346938775512,16.67
23,230.0,F,Shared interests,18.367346938775512,16.67
23,231.0,F,Shared interests,18.367346938775512,16.67
23,232.0,F,Shared interests,18.367346938775512,16.67
23,233.0,F,Shared interests,18.367346938775512,16.67
27,214.0,F,Shared interests,13.72549019607843,14.29
27,215.0,F,Shared interests,13.72549019607843,14.29
27,216.0,F,Shared interests,13.72549019607843,14.29
27,217.0,F,Shared interests,13.72549019607843,14.29
27,218.0,F,Shared interests,13.72549019607843,14.29
27,219.0,F,Shared interests,13.72549019607843,14.29
27,220.0,F,Shared interests,13.72549019607843,14.29
27,221.0,F,Shared interests,13.72549019607843,14.29
27,222.0,F,Shared interests,13.72549019607843,14.29
27,223.0,F,Shared interests,13.72549019607843,14.29
27,224.0,F,Shared interests,13.72549019607843,14.29
27,225.0,F,Shared interests,13.72549019607843,14.29
27,226.0,F,Shared interests,13.72549019607843,14.29
27,227.0,F,Shared interests,13.72549019607843,14.29
27,228.0,F,Shared interests,13.72549019607843,14.29
27,229.0,F,Shared interests,13.72549019607843,14.29
27,230.0,F,Shared interests,13.72549019607843,14.29
27,231.0,F,Shared interests,13.72549019607843,14.29
27,232.0,F,Shared interests,13.72549019607843,14.29
27,233.0,F,Shared interests,13.72549019607843,14.29
29,214.0,F,Shared interests,15.909090909090908,16.28
29,215.0,F,Shared interests,15.909090909090908,16.28
29,216.0,F,Shared interests,15.909090909090908,16.28
29,217.0,F,Shared interests,15.909090909090908,16.28
29,218.0,F,Shared interests,15.909090909090908,16.28
29,219.0,F,Shared interests,15.909090909090908,16.28
29,220.0,F,Shared interests,15.909090909090908,16.28
29,221.0,F,Shared interests,15.909090909090908,16.28
29,222.0,F,Shared interests,15.909090909090908,16.28
29,223.0,F,Shared interests,15.909090909090908,16.28
29,224.0,F,Shared interests,15.909090909090908,16.28
29,225.0,F,Shared interests,15.909090909090908,16.28
29,226.0,F,Shared interests,15.909090909090908,16.28
29,227.0,F,Shared interests,15.909090909090908,16.28
29,228.0,F,Shared interests,15.909090909090908,16.28
29,229.0,F,Shared interests,15.909090909090908,16.28
29,230.0,F,Shared interests,15.909090909090908,16.28
29,231.0,F,Shared interests,15.909090909090908,16.28
29,232.0,F,Shared interests,15.909090909090908,16.28
29,233.0,F,Shared interests,15.909090909090908,16.28
33,214.0,F,Shared interests,21.428571428571427,22.22
33,215.0,F,Shared interests,21.428571428571427,22.22
33,216.0,F,Shared interests,21.428571428571427,22.22
33,217.0,F,Shared interests,21.428571428571427,22.22
33,218.0,F,Shared interests,21.428571428571427,22.22
33,219.0,F,Shared interests,21.428571428571427,22.22
33,220.0,F,Shared interests,21.428571428571427,22.22
33,221.0,F,Shared interests,21.428571428571427,22.22
33,222.0,F,Shared interests,21.428571428571427,22.22
33,223.0,F,Shared interests,21.428571428571427,22.22
33,224.0,F,Shared interests,21.428571428571427,22.22
33,225.0,F,Shared interests,21.428571428571427,22.22
33,226.0,F,Shared interests,21.428571428571427,22.22
33,227.0,F,Shared interests,21.428571428571427,22.22
33,228.0,F,Shared interests,21.428571428571427,22.22
33,229.0,F,Shared interests,21.428571428571427,22.22
33,230.0,F,Shared interests,21.428571428571427,22.22
33,231.0,F,Shared interests,21.428571428571427,22.22
33,232.0,F,Shared interests,21.428571428571427,22.22
33,233.0,F,Shared interests,21.428571428571427,22.22
35,214.0,F,Shared interests,13.72549019607843,16.0
35,215.0,F,Shared interests,13.72549019607843,16.0
35,216.0,F,Shared interests,13.72549019607843,16.0
35,217.0,F,Shared interests,13.72549019607843,16.0
35,218.0,F,Shared interests,13.72549019607843,16.0
35,219.0,F,Shared interests,13.72549019607843,16.0
35,220.0,F,Shared interests,13.72549019607843,16.0
35,221.0,F,Shared interests,13.72549019607843,16.0
35,222.0,F,Shared interests,13.72549019607843,16.0
35,223.0,F,Shared interests,13.72549019607843,16.0
35,224.0,F,Shared interests,13.72549019607843,16.0
35,225.0,F,Shared interests,13.72549019607843,16.0
35,226.0,F,Shared interests,13.72549019607843,16.0
35,227.0,F,Shared interests,13.72549019607843,16.0
35,228.0,F,Shared interests,13.72549019607843,16.0
35,229.0,F,Shared interests,13.72549019607843,16.0
35,230.0,F,Shared interests,13.72549019607843,16.0
35,231.0,F,Shared interests,13.72549019607843,16.0
35,232.0,F,Shared interests,13.72549019607843,16.0
35,233.0,F,Shared interests,13.72549019607843,16.0
37,214.0,F,Shared interests,14.285714285714286,12.5
37,215.0,F,Shared interests,14.285714285714286,12.5
37,216.0,F,Shared interests,14.285714285714286,12.5
37,217.0,F,Shared interests,14.285714285714286,12.5
37,218.0,F,Shared interests,14.285714285714286,12.5
37,219.0,F,Shared interests,14.285714285714286,12.5
37,220.0,F,Shared interests,14.285714285714286,12.5
37,221.0,F,Shared interests,14.285714285714286,12.5
